ts	imei	mwra	c.android.gm	c.katana	c.android.youtube	c.dogalize	c.android.chrome	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider	c.android.vending
2018-05-07 16:03:00	3590433799317662030	0.00000	11.80385	10.10650	6.34464	7.34703	9.28434	0.07794	50.51518	93.15798	78.30009	37.31736
2018-05-07 16:04:00	3590433799317662246	0.00000	15.37503	6.44805	7.10703	9.75899	10.89383	0.09679	49.22619	99.05862	67.72623	9.96279
2018-05-07 16:05:00	3590433799317662253	0.00000	14.60680	12.09951	11.49889	13.21998	14.52530	0.00258	40.73711	77.16631	42.14075	46.31474
2018-05-07 16:06:00	359043379931766361	1.00000	6.23154	15.21906	15.01310	8.91764	12.64122	0.00099	62.80949	49.06634	52.03642	95.68803
2018-05-07 16:07:00	3590433799317661883	0.00000	14.23564	10.21305	10.84765	9.03330	10.35881	0.54667	61.66841	72.73025	51.34100	54.53691
2018-05-07 16:08:00	359043379931766650	1.00000	8.58596	12.02041	9.10227	10.00608	12.85338	0.01420	53.20384	53.26498	64.84145	63.39659
2018-05-07 16:09:00	863033069630348164	1.00000	9.02312	12.64022	16.01032	8.36631	11.37041	0.01097	64.11299	16.72054	26.45518	60.49670
2018-05-07 16:10:00	3590433799317661131	0.00000	13.35796	10.80183	6.51303	9.59984	9.85649	0.02809	53.45362	11.17561	76.52512	76.92313
2018-05-07 16:11:00	359043379931766452	0.00000	11.20919	7.69579	8.33140	8.89227	12.42914	0.02468	61.29250	52.92883	57.90654	8.69370
2018-05-07 16:12:00	359043379931766502	1.00000	10.20300	9.67819	7.73520	7.24640	11.80902	0.00070	59.92178	16.67699	93.69136	74.79818
2018-05-07 16:13:00	8630330696303481958	0.00000	9.57715	5.44505	8.32805	14.69460	9.69349	0.00101	68.38868	13.27776	27.90015	92.64254
2018-05-07 16:14:00	863033069630348420	1.00000	9.28890	12.69801	10.11441	9.69034	10.35994	0.00140	64.36882	76.32304	84.61926	75.03407
2018-05-07 16:15:00	359043379931766098	0.00000	11.88680	7.36011	10.61249	10.60902	9.02701	0.01570	64.79764	26.46129	62.88110	72.45059
2018-05-07 16:16:00	359043379931766247	0.00000	8.38969	9.65794	13.93863	5.84751	12.13296	0.00358	48.40233	13.80429	4.52441	65.57173
2018-05-07 16:17:00	8630330696303482485	0.00000	11.95097	8.04144	10.76174	7.23241	11.62637	0.90030	57.47610	40.31156	66.63408	66.61980
2018-05-07 16:18:00	8630330696303481826	0.00000	14.48081	10.77594	9.46921	12.25037	11.48608	1.35425	44.30024	25.64848	3.40485	83.12057
2018-05-07 16:19:00	8630330696303482089	0.00000	9.29012	4.49917	7.41591	10.51462	7.93960	0.02325	48.60021	20.12410	22.07665	30.86040
2018-05-07 16:20:00	3590433799317662303	1.00000	9.50930	8.54768	6.49510	8.66887	12.84389	0.12757	65.66763	12.48240	82.23165	91.85374
2018-05-07 16:21:00	3590433799317661149	0.00000	13.90950	11.54555	9.36620	10.44808	12.16333	0.02740	49.17790	86.39768	47.06390	51.21463
2018-05-07 16:22:00	8630330696303482436	1.00000	7.40887	13.09091	14.49503	7.07824	12.11331	0.01040	43.64867	21.15582	13.86244	62.61033
2018-05-07 16:23:00	863033069630348982	1.00000	8.84964	12.41045	13.23829	5.26176	12.79673	0.00143	42.63541	28.83848	86.62675	73.71880
2018-05-07 16:24:00	359043379931766320	1.00000	9.20941	14.34859	14.34968	7.03471	12.19770	0.02124	58.98640	10.55347	5.58108	59.91691
2018-05-07 16:25:00	8630330696303482311	0.00000	8.79802	6.53784	3.96858	9.52084	14.65400	0.07535	62.06129	18.87209	22.87147	34.84972
2018-05-07 16:26:00	3590433799317661651	0.00000	16.45409	11.53559	8.52890	10.03822	8.97692	0.35472	49.31457	74.62370	87.22370	98.77875
2018-05-07 16:27:00	863033069630348420	1.00000	10.23528	12.56278	9.84531	7.48823	10.84863	0.00127	63.06415	67.97043	50.54051	20.84041
2018-05-07 16:28:00	8630330696303481453	1.00000	8.38599	9.01154	12.42082	12.20579	8.37639	0.00055	68.94197	17.43696	78.22825	70.08383
2018-05-07 16:29:00	3590433799317662436	0.00000	14.44464	10.90651	8.00735	9.60078	9.43734	0.05743	50.14046	49.25205	80.42520	53.49378
2018-05-07 16:30:00	863033069630348503	1.00000	8.00309	13.19037	15.93446	11.43707	11.81296	0.00225	54.25351	20.35156	89.45266	5.60585
2018-05-07 16:31:00	359043379931766809	0.00000	10.57424	11.90843	9.04369	11.48624	12.29043	0.19880	86.93749	89.15049	65.44423	85.43445
2018-05-07 16:32:00	8630330696303481834	1.00000	11.00094	8.75661	7.48415	14.63880	12.61563	0.11564	52.59723	80.25117	8.28130	40.46171
2018-05-07 16:33:00	3590433799317662394	1.00000	6.28877	11.28813	13.42029	9.33428	15.14977	0.00639	72.51847	2.98385	69.84160	89.64786
2018-05-07 16:34:00	359043379931766841	1.00000	8.41112	6.12008	11.71348	9.97685	10.03487	0.00163	51.95974	65.81707	99.42321	24.97058
2018-05-07 16:35:00	8630330696303481149	1.00000	7.43649	9.35338	11.26426	10.89736	8.33306	0.00067	35.70865	7.94494	10.01318	21.93024
2018-05-07 16:36:00	863033069630348321	1.00000	8.57836	8.00078	12.45087	12.48878	9.51912	0.00148	47.37840	73.37099	96.57117	33.76752
2018-05-07 16:37:00	3590433799317661859	1.00000	10.37309	11.02055	8.09772	9.62475	15.64449	0.00274	68.79870	24.13410	46.54154	94.08224
2018-05-07 16:38:00	8630330696303482162	1.00000	8.97639	6.68454	11.43689	11.82544	10.75783	0.00389	32.90763	29.14187	36.36257	57.02544
2018-05-07 16:39:00	3590433799317662048	1.00000	8.02465	15.45277	12.94169	12.00796	14.29412	0.00332	49.87900	82.02361	97.47973	4.80814
2018-05-07 16:40:00	8630330696303481560	0.00000	13.61783	10.90448	10.18505	12.77485	14.55421	1.37594	38.17896	12.31995	56.18591	31.28868
2018-05-07 16:41:00	8630330696303482477	0.00000	8.19017	14.81913	11.85157	11.47950	14.66360	0.00089	56.94025	85.62743	93.02152	28.58393
2018-05-07 16:42:00	863033069630348099	1.00000	8.47820	11.68465	13.68594	8.96066	13.84153	0.00189	43.84823	42.74358	2.31238	50.16942
2018-05-07 16:43:00	359043379931766049	0.00000	11.97826	9.66568	11.31560	10.32324	8.20048	0.06857	65.51237	73.55924	5.59579	5.38425
2018-05-07 16:44:00	3590433799317662154	1.00000	8.71204	14.31090	15.39766	9.25968	12.38318	0.00237	39.49643	49.65549	65.67053	17.63564
2018-05-07 16:45:00	3590433799317662493	1.00000	8.94925	10.63854	13.92967	13.40081	9.08086	0.00332	67.41740	5.75575	30.46683	67.37343
2018-05-07 16:46:00	8630330696303481040	1.00000	9.08217	4.62554	10.11082	12.62929	9.17116	0.00072	41.95828	59.70359	65.27641	23.56187
2018-05-07 16:47:00	8630330696303481990	1.00000	8.48993	13.79492	13.92689	8.22579	12.09900	0.01596	42.77444	27.21213	96.57625	66.01783
2018-05-07 16:48:00	3590433799317662485	1.00000	10.51315	9.69170	11.07159	10.74956	11.08892	0.01269	40.00402	45.50862	62.81552	44.79110
2018-05-07 16:49:00	359043379931766684	1.00000	7.25405	7.01065	11.89229	11.57790	11.11659	0.00277	48.48463	63.42638	37.93881	64.98995
2018-05-07 16:50:00	3590433799317662436	1.00000	8.16145	12.20803	11.19723	7.05479	11.02179	0.00920	68.32161	48.88921	69.20995	93.01754
2018-05-07 16:51:00	8630330696303482436	0.00000	13.53978	12.46121	10.99709	11.89592	14.50619	0.02869	48.14092	18.93685	41.57191	29.68295
2018-05-07 16:52:00	8630330696303481370	1.00000	10.50161	8.75977	11.31196	14.72467	6.03082	0.06121	41.11757	46.06147	41.61533	25.80074
2018-05-07 16:53:00	8630330696303481289	1.00000	10.10906	7.89401	11.53053	10.28539	7.81603	0.00604	71.05238	93.32227	13.22039	44.02226
2018-05-07 16:54:00	8630330696303481198	1.00000	9.30379	9.56738	11.76276	11.47720	7.70989	0.00610	38.25790	78.33242	31.34599	21.78457
2018-05-07 16:55:00	3590433799317661321	1.00000	6.31686	14.66088	14.13923	9.22203	12.13012	0.00643	57.81457	63.89392	48.74473	37.37598
2018-05-07 16:56:00	3590433799317662162	1.00000	5.53408	9.78774	12.51047	10.81496	14.18554	0.07911	51.28917	39.82385	87.05787	13.06288
2018-05-07 16:57:00	359043379931766650	0.00000	12.28782	6.74554	10.61030	8.97337	11.09972	1.51780	51.51864	97.44275	60.62611	23.50361
2018-05-07 16:58:00	359043379931766817	1.00000	7.26690	12.11928	11.55895	9.09242	8.87028	0.05009	47.34197	21.16953	90.63809	59.79992
2018-05-07 16:59:00	863033069630348479	1.00000	6.04316	10.87660	12.95401	10.31182	9.38068	0.00155	49.00137	95.55958	16.00833	36.48085
2018-05-07 17:00:00	359043379931766544	1.00000	10.82018	9.61984	6.92227	9.46878	12.12268	0.00230	36.55807	37.14093	76.25782	15.74704
2018-05-07 17:01:00	3590433799317662469	1.00000	10.16102	10.87523	16.09712	13.40624	5.53001	0.00086	65.68882	44.48572	4.77346	95.59646
2018-05-07 17:02:00	3590433799317661594	1.00000	6.34275	7.63583	11.12152	7.32374	8.18818	0.00020	61.36928	32.62239	98.73071	86.07626
2018-05-07 17:03:00	359043379931766965	1.00000	7.80409	9.96942	12.57710	9.00174	12.55526	0.03673	75.90319	52.55105	7.19844	91.27026
2018-05-07 17:04:00	8630330696303481503	1.00000	7.93016	9.04650	11.44535	13.25368	8.38840	0.00349	48.98438	81.01094	4.23145	22.77215
2018-05-07 17:05:00	3590433799317662212	0.00000	9.04122	8.34736	8.19133	14.73038	14.65377	0.17337	43.03811	94.49494	11.74346	20.29964
2018-05-07 17:06:00	359043379931766353	1.00000	9.83076	15.39237	15.49764	8.22573	13.11664	0.00751	31.02927	76.15495	56.80864	21.03183
2018-05-07 17:07:00	8630330696303482162	1.00000	13.66807	8.73606	8.04448	11.90087	12.73778	1.13309	56.90338	19.27261	54.76337	14.02221
2018-05-07 17:08:00	8630330696303482204	1.00000	7.10468	11.07531	14.19090	7.78268	13.24068	0.00392	65.06432	61.60311	52.74266	45.82923
2018-05-07 17:09:00	3590433799317662055	1.00000	16.48830	11.69695	6.86717	11.00646	10.30483	0.15148	68.45235	92.86626	65.81455	70.92163
2018-05-07 17:10:00	8630330696303481727	0.00000	10.65600	11.02006	5.62342	15.69882	15.28649	0.01388	66.10989	11.96464	83.90314	83.97953
2018-05-07 17:11:00	8630330696303481248	0.00000	11.16905	8.28170	9.66595	9.22031	13.25944	0.21040	50.15784	71.63581	60.34479	70.00593
2018-05-07 17:12:00	8630330696303481446	0.00000	15.01345	11.37288	6.72114	11.11517	12.95673	0.05583	59.48969	41.51163	3.82626	56.74739
2018-05-07 17:13:00	863033069630348701	0.00000	10.42264	9.25523	7.62176	9.15297	12.00287	0.03891	56.62967	21.87825	30.35139	39.33472
2018-05-07 17:14:00	863033069630348354	1.00000	13.52362	8.44598	10.23096	10.69179	11.64511	0.06012	71.89998	29.95520	18.29640	79.60464
2018-05-07 17:15:00	8630330696303482386	0.00000	7.19932	7.41360	12.77116	10.40633	10.51133	0.00094	39.19665	56.16170	88.83834	86.22667
2018-05-07 17:16:00	3590433799317662063	1.00000	6.47765	10.72064	12.25822	10.01758	13.86740	0.00351	71.27211	20.07374	36.44126	57.13748
2018-05-07 17:17:00	359043379931766544	1.00000	8.69464	10.96851	11.61870	10.96662	13.00311	0.00071	68.01350	3.48979	10.90115	24.52462
2018-05-07 17:18:00	359043379931766643	0.00000	11.43650	8.86904	8.03564	8.21653	9.57475	0.44902	74.87096	39.36010	48.88506	81.05188
2018-05-07 17:19:00	863033069630348974	1.00000	7.41780	8.50510	12.29787	11.16827	11.94230	0.00217	42.47098	70.77466	36.11674	12.57364
2018-05-07 17:20:00	8630330696303481651	0.00000	11.44692	10.66090	7.54996	10.87962	16.91995	2.72409	65.05497	23.76619	57.01392	83.74636
2018-05-07 17:21:00	3590433799317661891	0.00000	11.62975	7.02999	7.76162	12.73261	11.62671	0.09511	38.51370	78.16917	94.86763	14.13039
2018-05-07 17:22:00	8630330696303481750	0.00000	13.05310	8.80631	9.07008	12.59832	13.79324	8.98618	49.52153	53.31765	68.89250	39.95899
2018-05-07 17:23:00	3590433799317661875	1.00000	8.51731	13.48932	13.46547	10.85268	9.17458	0.05453	31.07862	6.68772	59.69982	93.85067
2018-05-07 17:24:00	8630330696303482204	1.00000	10.89193	13.16366	8.20966	10.73930	12.11813	0.00103	56.08694	87.11777	53.35915	12.66796
2018-05-07 17:25:00	3590433799317661289	1.00000	9.09630	12.30098	15.42964	13.67551	6.92384	0.02293	39.67285	32.81714	3.55580	72.53718
2018-05-07 17:26:00	359043379931766411	1.00000	7.89955	8.25646	9.37878	10.78407	8.40500	0.00487	48.59167	5.96348	67.11312	72.86267
2018-05-07 17:27:00	359043379931766262	0.00000	12.64095	9.40240	9.10563	9.06366	14.88556	0.07432	49.66078	29.15763	36.57403	38.72091
2018-05-07 17:28:00	359043379931766536	0.00000	11.85426	6.07791	9.84321	7.89032	15.04418	0.26124	61.81875	52.93847	53.04784	96.67951
2018-05-07 17:29:00	8630330696303482295	0.00000	9.79074	8.32313	10.09014	8.34434	11.31014	0.04286	50.23299	87.92868	56.90627	65.62793
2018-05-07 17:30:00	863033069630348941	0.00000	17.30898	6.45936	10.63731	10.18631	7.87944	0.06599	64.10957	60.13666	22.63475	76.15005
2018-05-07 17:31:00	359043379931766999	0.00000	12.41099	7.41067	6.24647	7.81909	12.50596	0.19979	62.88769	97.37212	72.84487	36.54885
2018-05-07 17:32:00	863033069630348321	0.00000	14.34650	4.81401	8.17650	10.75963	10.34701	0.00205	44.40162	93.32382	54.51607	61.36121
2018-05-07 17:33:00	8630330696303481388	0.00000	12.99092	8.94146	9.98879	8.69487	10.41045	0.06801	50.94014	14.66540	83.46573	63.49892
2018-05-07 17:34:00	8630330696303482402	1.00000	6.13079	11.95800	10.53465	9.65594	16.93586	0.01152	48.07618	88.84059	69.57982	31.51325
2018-05-07 17:35:00	8630330696303481776	1.00000	12.99653	10.17051	8.90220	9.24437	11.00986	0.06451	57.43289	4.90049	82.25839	74.82819
2018-05-07 17:36:00	863033069630348271	1.00000	7.94414	14.91981	12.76641	7.82608	11.82941	0.00132	59.65475	67.27421	26.06989	78.46143
2018-05-07 17:37:00	359043379931766254	0.00000	13.20742	10.14078	7.08976	11.27252	8.29109	0.06460	61.85091	13.45353	79.06181	20.95541
2018-05-07 17:38:00	3590433799317662360	1.00000	6.28637	8.45457	10.40564	11.55509	11.16589	0.00662	75.43688	78.09542	23.01690	62.84149
2018-05-07 17:39:00	3590433799317662139	1.00000	10.18264	10.68680	13.67860	14.09740	6.97633	0.00124	46.95716	81.60718	52.03885	89.57050
2018-05-07 17:40:00	3590433799317661412	0.00000	12.36887	9.60424	8.77144	13.88576	16.20069	9.33715	40.56918	10.90469	26.29389	0.50918
2018-05-07 17:41:00	3590433799317662113	0.00000	11.12511	7.04431	11.86447	9.52056	13.52067	0.09841	56.57104	0.81916	62.80835	50.16581
2018-05-07 17:42:00	3590433799317661446	1.00000	8.44452	8.27078	10.11703	16.27493	7.34365	0.00146	57.12265	24.87748	34.63970	41.19190
2018-05-07 17:43:00	3590433799317661016	0.00000	14.12137	8.87615	7.67995	11.24113	11.34255	0.00878	51.27029	68.61448	81.05752	10.21767
2018-05-07 17:44:00	3590433799317661057	0.00000	13.88583	8.12406	6.25291	11.32379	13.26810	2.48593	41.63563	4.85460	19.22531	46.94595
2018-05-07 17:45:00	8630330696303481883	1.00000	9.02567	12.16906	12.78452	7.87440	8.80743	0.00201	64.32702	21.87723	77.67666	17.33416
2018-05-07 17:46:00	863033069630348321	0.00000	15.09386	10.19007	10.78433	9.37144	11.85017	0.27690	75.79836	17.56980	79.34962	78.57495
2018-05-07 17:47:00	863033069630348016	1.00000	8.37527	13.46018	14.32986	11.48428	10.37399	0.00289	51.01549	2.03382	71.25666	4.27864
2018-05-07 17:48:00	359043379931766825	1.00000	7.59889	4.74174	10.79151	11.85012	9.20365	0.00071	73.68744	0.19224	31.52331	45.27885
2018-05-07 17:49:00	359043379931766346	0.00000	8.16146	6.63611	11.02484	10.34526	12.85978	0.10241	74.06032	1.04422	61.16003	13.59272
2018-05-07 17:50:00	3590433799317662477	1.00000	9.20929	6.83585	10.52530	10.74222	7.76183	0.00068	46.27068	17.34478	69.49770	64.12479
2018-05-07 17:51:00	3590433799317661313	1.00000	7.60103	8.56877	11.89151	11.13222	8.38164	0.01508	50.59384	80.36741	8.44160	26.84536
2018-05-07 17:52:00	359043379931766346	0.00000	13.08742	9.05796	9.33072	13.05092	9.37521	0.04271	56.72927	27.11764	45.47942	72.72113
2018-05-07 17:53:00	863033069630348289	1.00000	6.19489	12.10408	12.63654	11.54826	10.86327	0.01263	64.47031	59.02755	79.32947	15.64848
2018-05-07 17:54:00	359043379931766940	1.00000	8.08260	10.94465	11.79700	8.97389	8.30144	0.02250	58.79284	33.36510	93.53285	40.18879
2018-05-07 17:55:00	359043379931766890	0.00000	8.94658	10.72486	10.28249	13.47160	15.09840	13.48189	56.15805	27.33434	17.11404	65.84798
2018-05-07 17:56:00	359043379931766114	1.00000	6.68770	7.74675	10.95698	9.26881	11.94471	0.00607	49.61153	63.09541	52.08283	11.41184
2018-05-07 17:57:00	3590433799317661925	1.00000	7.28876	12.28703	11.86477	7.59101	12.24937	0.00446	54.93905	81.93040	53.19091	8.70292
2018-05-07 17:58:00	359043379931766973	1.00000	7.94882	15.64175	14.12368	9.34479	11.63219	0.01367	46.77472	80.82415	19.15814	86.88019
2018-05-07 17:59:00	3590433799317661172	1.00000	6.73827	5.67682	10.73272	12.25362	10.34367	0.00069	74.59241	0.88015	65.31306	9.62799
2018-05-07 18:00:00	3590433799317661818	1.00000	7.81549	11.64987	18.83999	7.43647	9.43307	0.04163	52.36744	0.47595	85.09310	55.78788
2018-05-07 18:01:00	8630330696303482246	1.00000	10.89824	6.69322	11.29950	15.01500	6.56372	0.00081	45.05693	6.41188	93.72589	81.70817
2018-05-07 18:02:00	8630330696303481636	0.00000	13.17575	9.58878	8.28981	9.44951	10.52833	0.09048	63.37192	86.93794	57.16153	69.70138
2018-05-07 18:03:00	3590433799317661578	1.00000	5.70006	11.52670	10.75213	10.32256	10.61827	0.00442	46.22533	74.70609	69.63565	55.08046
2018-05-07 18:04:00	8630330696303481032	0.00000	12.93797	6.37875	8.30022	11.34888	10.00992	0.31123	62.86362	30.47032	84.09165	45.14751
2018-05-07 18:05:00	8630330696303482147	0.00000	11.70358	8.60919	9.24587	5.55987	10.98123	0.44416	62.79964	48.14262	97.49917	74.71316
2018-05-07 18:06:00	359043379931766460	0.00000	10.54665	9.05389	6.39421	7.73879	9.74908	0.01478	73.03674	96.39141	73.75687	40.76575
2018-05-07 18:07:00	863033069630348776	1.00000	10.91486	14.88681	12.42256	7.72217	10.37235	0.00311	60.87636	16.91094	53.07314	19.18415
2018-05-07 18:08:00	8630330696303482030	1.00000	7.21105	13.32472	13.35969	8.65093	14.00861	0.00211	64.95650	3.22107	68.53056	2.85299
2018-05-07 18:09:00	3590433799317662261	1.00000	12.91886	11.39825	10.06322	13.01773	11.63759	4.58723	63.91743	95.54085	7.81993	90.21433
2018-05-07 18:10:00	3590433799317662287	1.00000	10.38905	10.18404	12.54005	5.56531	12.93028	0.00119	45.76173	35.25485	62.67450	66.60538
2018-05-07 18:11:00	863033069630348693	1.00000	6.58931	8.98530	12.72851	13.47871	7.30872	0.00067	45.09942	13.94748	18.66743	1.18912
2018-05-07 18:12:00	8630330696303481917	0.00000	11.84213	10.34201	6.10127	14.82225	13.24918	0.02646	62.66904	81.06883	25.79084	12.22491
2018-05-07 18:13:00	359043379931766395	0.00000	10.54247	6.56828	5.94517	8.58473	14.42185	0.01593	24.71533	90.08121	43.74674	48.29367
2018-05-07 18:14:00	3590433799317661610	1.00000	9.82304	11.60403	15.15211	5.72320	9.90582	0.00817	56.67842	49.02214	22.75208	13.16683
2018-05-07 18:15:00	359043379931766874	1.00000	10.04710	4.60075	9.66529	13.70585	9.78268	0.00154	37.28171	90.65478	28.23269	37.62100
2018-05-07 18:16:00	863033069630348883	0.00000	13.40454	11.00129	8.28305	8.86298	11.32519	0.00770	42.68625	49.31060	72.45955	59.26724
2018-05-07 18:17:00	3590433799317662287	0.00000	10.59475	11.51376	8.99338	7.64893	10.71671	0.02831	71.93331	99.84038	52.66364	75.52089
2018-05-07 18:18:00	8630330696303481206	1.00000	10.04053	12.34658	11.57003	10.43520	12.98368	0.00650	43.02268	77.66058	58.39492	88.39310
2018-05-07 18:19:00	863033069630348537	0.00000	16.46528	7.95050	5.04045	14.85403	16.48712	0.10899	32.55866	69.81629	73.50452	16.86628
2018-05-07 18:20:00	863033069630348180	0.00000	11.34791	9.74744	11.63132	9.11241	13.68304	0.12622	55.55343	32.66517	84.62144	46.81363
2018-05-07 18:21:00	3590433799317661149	1.00000	9.39733	10.19258	10.73469	6.24735	7.73264	0.00132	48.19494	94.64860	38.36921	92.56541
2018-05-07 18:22:00	3590433799317661602	1.00000	6.67102	8.87014	9.42357	9.80023	9.84845	0.00559	45.60007	22.54015	88.28537	24.03177
2018-05-07 18:23:00	3590433799317661198	1.00000	9.05499	7.67706	13.46206	10.85227	7.43957	0.00056	54.70362	12.44156	86.41212	0.13918
2018-05-07 18:24:00	3590433799317661669	1.00000	5.27569	11.08973	12.15572	12.17438	12.32047	0.88940	58.68354	69.89489	50.05501	47.89671
2018-05-07 18:25:00	359043379931766494	1.00000	10.90838	12.26940	8.08004	5.73360	15.80889	0.00101	38.53567	67.69809	2.70522	0.81504
2018-05-07 18:26:00	3590433799317661248	1.00000	7.11541	13.42323	14.92019	5.50112	11.54387	0.00515	34.72218	4.59441	17.36842	55.32135
2018-05-07 18:27:00	3590433799317661099	0.00000	11.95542	8.77166	7.79590	8.39794	12.85104	0.09497	56.71233	11.46031	52.06778	59.51124
2018-05-07 18:28:00	863033069630348560	1.00000	11.47277	13.48184	14.36048	13.45316	13.82779	0.00115	66.08877	57.61705	2.65304	83.81588
2018-05-07 18:29:00	863033069630348297	1.00000	10.17723	15.24338	13.07036	12.17925	12.90157	0.00066	30.75066	39.00974	13.22749	23.95679
2018-05-07 18:30:00	8630330696303482188	1.00000	8.44792	8.20399	11.36123	14.20451	9.84278	0.00184	51.63165	35.60301	52.98442	22.78035
2018-05-07 18:31:00	8630330696303482428	0.00000	10.37888	8.14249	10.92559	12.43646	13.67510	2.48430	58.03816	77.55086	52.07926	70.83210
2018-05-07 18:32:00	8630330696303481446	1.00000	7.83914	9.23004	13.47503	12.66769	8.26760	0.00211	47.97892	27.41144	59.55210	80.78156
2018-05-07 18:33:00	8630330696303482261	1.00000	11.11343	14.53283	11.51760	7.74039	12.99541	0.00099	49.89570	52.71813	56.22920	63.88598
2018-05-07 18:34:00	3590433799317661552	1.00000	8.04988	8.52985	13.88046	10.10629	9.43990	0.00148	33.66957	50.45396	25.81677	49.13652
2018-05-07 18:35:00	3590433799317662287	1.00000	7.78788	12.90537	14.24303	9.91890	14.57374	0.00361	50.80165	80.04049	12.71420	62.50118
